canonical_candidate_id,person_id,candidate_name,election_cycle,primitive_axis,adjudicated_issue_valence,adjudication_status,controlling_evidence_scope,controlling_records,controlling_source_types,post_adjudication_conflict_ratio
AL-2002-house-10-R-BALL-MIKE,ALPERSON-BALL-MIKE,"Ball, Mike",2002.0,voting_access,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-2002-house-10-R-BALL-MIKE,ALPERSON-BALL-MIKE,"Ball, Mike",2002.0,welfare_conditionality,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-2002-house-10-R-BALL-MIKE,ALPERSON-BALL-MIKE,"Ball, Mike",2002.0,welfare_generosity,0.6666666666666666,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.0
AL-2002-house-100-R-GASTON-VICTOR,ALPERSON-GASTON-VICTOR,"Gaston, Victor",2002.0,abortion_access,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,4,legislative_vote,0.0
AL-2002-house-100-R-GASTON-VICTOR,ALPERSON-GASTON-VICTOR,"Gaston, Victor",2002.0,business_subsidy,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,legislative_vote,0.0
AL-2002-house-100-R-GASTON-VICTOR,ALPERSON-GASTON-VICTOR,"Gaston, Victor",2002.0,civil_social_liberty,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2002-house-100-R-GASTON-VICTOR,ALPERSON-GASTON-VICTOR,"Gaston, Victor",2002.0,criminal_punishment,0.8461538461538461,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,13,legislative_vote,0.08333333333333333
AL-2002-house-100-R-GASTON-VICTOR,ALPERSON-GASTON-VICTOR,"Gaston, Victor",2002.0,education_public_funding,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2002-house-100-R-GASTON-VICTOR,ALPERSON-GASTON-VICTOR,"Gaston, Victor",2002.0,environmental_protection,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,legislative_vote,0.0
AL-2002-house-100-R-GASTON-VICTOR,ALPERSON-GASTON-VICTOR,"Gaston, Victor",2002.0,gun_access,-1.0,adjudicated_opposition_to_named_pole,issue_specific_group_signals,1,interest_group_rating,0.0
AL-2002-house-100-R-GASTON-VICTOR,ALPERSON-GASTON-VICTOR,"Gaston, Victor",2002.0,healthcare_access,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,3,legislative_vote,0.0
AL-2002-house-100-R-GASTON-VICTOR,ALPERSON-GASTON-VICTOR,"Gaston, Victor",2002.0,market_governance,-1.0,adjudicated_opposition_to_named_pole,issue_specific_group_signals,1,interest_group_rating,0.0
AL-2002-house-100-R-GASTON-VICTOR,ALPERSON-GASTON-VICTOR,"Gaston, Victor",2002.0,public_employee_compensation,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,3,legislative_vote,0.0
AL-2002-house-100-R-GASTON-VICTOR,ALPERSON-GASTON-VICTOR,"Gaston, Victor",2002.0,racial_civil_rights,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,legislative_vote,0.0
AL-2002-house-100-R-GASTON-VICTOR,ALPERSON-GASTON-VICTOR,"Gaston, Victor",2002.0,religion_state,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,legislative_vote,0.0
AL-2002-house-100-R-GASTON-VICTOR,ALPERSON-GASTON-VICTOR,"Gaston, Victor",2002.0,tax_burden,0.23076923076923078,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,13,legislative_vote,0.625
AL-2002-house-100-R-GASTON-VICTOR,ALPERSON-GASTON-VICTOR,"Gaston, Victor",2002.0,voting_access,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,legislative_vote,0.0
AL-2002-house-102-R-TURNER-J-E,ALPERSON-TURNER-J-E,"Turner, J.E.",2002.0,abortion_access,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,4,legislative_vote,0.0
AL-2002-house-102-R-TURNER-J-E,ALPERSON-TURNER-J-E,"Turner, J.E.",2002.0,business_subsidy,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,legislative_vote,0.0
AL-2002-house-102-R-TURNER-J-E,ALPERSON-TURNER-J-E,"Turner, J.E.",2002.0,criminal_punishment,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,10,legislative_vote,0.0
AL-2002-house-102-R-TURNER-J-E,ALPERSON-TURNER-J-E,"Turner, J.E.",2002.0,education_public_funding,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,1,legislative_vote,0.0
AL-2002-house-102-R-TURNER-J-E,ALPERSON-TURNER-J-E,"Turner, J.E.",2002.0,gun_access,0.0,adjudicated_substantively_mixed,issue_specific_group_signals,2,interest_group_rating,1.0
AL-2002-house-102-R-TURNER-J-E,ALPERSON-TURNER-J-E,"Turner, J.E.",2002.0,healthcare_access,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,legislative_vote,0.0
AL-2002-house-102-R-TURNER-J-E,ALPERSON-TURNER-J-E,"Turner, J.E.",2002.0,market_governance,-1.0,adjudicated_opposition_to_named_pole,issue_specific_group_signals,1,interest_group_rating,0.0
AL-2002-house-102-R-TURNER-J-E,ALPERSON-TURNER-J-E,"Turner, J.E.",2002.0,public_employee_compensation,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,3,legislative_vote,0.0
AL-2002-house-102-R-TURNER-J-E,ALPERSON-TURNER-J-E,"Turner, J.E.",2002.0,racial_civil_rights,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,legislative_vote,0.0
AL-2002-house-102-R-TURNER-J-E,ALPERSON-TURNER-J-E,"Turner, J.E.",2002.0,religion_state,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,legislative_vote,0.0
AL-2002-house-102-R-TURNER-J-E,ALPERSON-TURNER-J-E,"Turner, J.E.",2002.0,tax_burden,0.16666666666666666,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,12,legislative_vote,0.7142857142857143
AL-2002-house-102-R-TURNER-J-E,ALPERSON-TURNER-J-E,"Turner, J.E.",2002.0,voting_access,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,legislative_vote,0.0
AL-2002-house-103-D-MITCHELL-JOSEPH-C,ALPERSON-MITCHELL-JOSEPH-C,"Mitchell, Joseph C.",2002.0,gun_access,-0.21000000000000002,adjudicated_substantively_mixed,issue_specific_group_signals,2,interest_group_rating,1.0
AL-2002-house-103-D-MITCHELL-JOSEPH-C,ALPERSON-MITCHELL-JOSEPH-C,"Mitchell, Joseph C.",2002.0,market_governance,0.4,adjudicated_alignment_with_named_pole,issue_specific_group_signals,1,interest_group_rating,0.0
AL-2002-house-104-D-WEBSTER-DANIEL-J,ALPERSON-WEBSTER-DANIEL-J,"Webster, Daniel J.",2002.0,abortion_access,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-2002-house-104-D-WEBSTER-DANIEL-J,ALPERSON-WEBSTER-DANIEL-J,"Webster, Daniel J.",2002.0,anti_discrimination,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.0
AL-2002-house-104-D-WEBSTER-DANIEL-J,ALPERSON-WEBSTER-DANIEL-J,"Webster, Daniel J.",2002.0,childcare_support,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-2002-house-104-D-WEBSTER-DANIEL-J,ALPERSON-WEBSTER-DANIEL-J,"Webster, Daniel J.",2002.0,civil_social_liberty,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-2002-house-104-D-WEBSTER-DANIEL-J,ALPERSON-WEBSTER-DANIEL-J,"Webster, Daniel J.",2002.0,conservation_preservation,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-2002-house-104-D-WEBSTER-DANIEL-J,ALPERSON-WEBSTER-DANIEL-J,"Webster, Daniel J.",2002.0,criminal_punishment,0.4375,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,8,candidate_questionnaire,0.3333333333333333
AL-2002-house-104-D-WEBSTER-DANIEL-J,ALPERSON-WEBSTER-DANIEL-J,"Webster, Daniel J.",2002.0,education_accountability,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-2002-house-104-D-WEBSTER-DANIEL-J,ALPERSON-WEBSTER-DANIEL-J,"Webster, Daniel J.",2002.0,education_public_funding,0.75,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-2002-house-104-D-WEBSTER-DANIEL-J,ALPERSON-WEBSTER-DANIEL-J,"Webster, Daniel J.",2002.0,environmental_protection,0.5,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-2002-house-104-D-WEBSTER-DANIEL-J,ALPERSON-WEBSTER-DANIEL-J,"Webster, Daniel J.",2002.0,gun_access,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-2002-house-104-D-WEBSTER-DANIEL-J,ALPERSON-WEBSTER-DANIEL-J,"Webster, Daniel J.",2002.0,gun_purchase_regulation,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-2002-house-104-D-WEBSTER-DANIEL-J,ALPERSON-WEBSTER-DANIEL-J,"Webster, Daniel J.",2002.0,healthcare_access,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,4,candidate_questionnaire,0.0
AL-2002-house-104-D-WEBSTER-DANIEL-J,ALPERSON-WEBSTER-DANIEL-J,"Webster, Daniel J.",2002.0,market_governance,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.0
AL-2002-house-104-D-WEBSTER-DANIEL-J,ALPERSON-WEBSTER-DANIEL-J,"Webster, Daniel J.",2002.0,marriage_equality,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-2002-house-104-D-WEBSTER-DANIEL-J,ALPERSON-WEBSTER-DANIEL-J,"Webster, Daniel J.",2002.0,religion_state,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-2002-house-104-D-WEBSTER-DANIEL-J,ALPERSON-WEBSTER-DANIEL-J,"Webster, Daniel J.",2002.0,renewable_energy_support,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-2002-house-104-D-WEBSTER-DANIEL-J,ALPERSON-WEBSTER-DANIEL-J,"Webster, Daniel J.",2002.0,tax_burden,0.22727272727272727,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,11,candidate_questionnaire,0.0
AL-2002-house-104-D-WEBSTER-DANIEL-J,ALPERSON-WEBSTER-DANIEL-J,"Webster, Daniel J.",2002.0,welfare_conditionality,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-2002-house-104-D-WEBSTER-DANIEL-J,ALPERSON-WEBSTER-DANIEL-J,"Webster, Daniel J.",2002.0,welfare_generosity,0.6666666666666666,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.0
AL-2002-house-104-R-BARTON-JIM,ALPERSON-BARTON-JIM,"Barton, Jim",2002.0,abortion_access,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-2002-house-104-R-BARTON-JIM,ALPERSON-BARTON-JIM,"Barton, Jim",2002.0,anti_discrimination,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.0
AL-2002-house-104-R-BARTON-JIM,ALPERSON-BARTON-JIM,"Barton, Jim",2002.0,criminal_punishment,0.42857142857142855,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,7,candidate_questionnaire,0.4
AL-2002-house-104-R-BARTON-JIM,ALPERSON-BARTON-JIM,"Barton, Jim",2002.0,education_accountability,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-2002-house-104-R-BARTON-JIM,ALPERSON-BARTON-JIM,"Barton, Jim",2002.0,education_public_funding,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-2002-house-104-R-BARTON-JIM,ALPERSON-BARTON-JIM,"Barton, Jim",2002.0,environmental_protection,-0.5,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-2002-house-104-R-BARTON-JIM,ALPERSON-BARTON-JIM,"Barton, Jim",2002.0,gun_access,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-2002-house-104-R-BARTON-JIM,ALPERSON-BARTON-JIM,"Barton, Jim",2002.0,gun_purchase_regulation,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-2002-house-104-R-BARTON-JIM,ALPERSON-BARTON-JIM,"Barton, Jim",2002.0,healthcare_access,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,4,candidate_questionnaire,0.0
AL-2002-house-104-R-BARTON-JIM,ALPERSON-BARTON-JIM,"Barton, Jim",2002.0,market_governance,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2002-house-104-R-BARTON-JIM,ALPERSON-BARTON-JIM,"Barton, Jim",2002.0,marriage_equality,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-2002-house-104-R-BARTON-JIM,ALPERSON-BARTON-JIM,"Barton, Jim",2002.0,religion_state,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-2002-house-104-R-BARTON-JIM,ALPERSON-BARTON-JIM,"Barton, Jim",2002.0,tax_burden,-0.18181818181818182,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,11,candidate_questionnaire,0.25
AL-2002-house-104-R-BARTON-JIM,ALPERSON-BARTON-JIM,"Barton, Jim",2002.0,voting_access,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-2002-house-104-R-BARTON-JIM,ALPERSON-BARTON-JIM,"Barton, Jim",2002.0,welfare_conditionality,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-2002-house-104-R-BARTON-JIM,ALPERSON-BARTON-JIM,"Barton, Jim",2002.0,welfare_generosity,0.6666666666666666,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.0
AL-2002-house-11-D-MAZE-DENNIS-E,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002.0,abortion_access,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2002-house-11-D-MAZE-DENNIS-E,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002.0,anti_discrimination,-0.5,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,4,candidate_questionnaire,0.3333333333333333
AL-2002-house-11-D-MAZE-DENNIS-E,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002.0,childcare_support,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-2002-house-11-D-MAZE-DENNIS-E,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002.0,civil_social_liberty,0.5,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,4,candidate_questionnaire,0.3333333333333333
AL-2002-house-11-D-MAZE-DENNIS-E,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002.0,conservation_preservation,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-2002-house-11-D-MAZE-DENNIS-E,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002.0,criminal_punishment,0.5,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,6,candidate_questionnaire,0.25
AL-2002-house-11-D-MAZE-DENNIS-E,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002.0,education_accountability,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-2002-house-11-D-MAZE-DENNIS-E,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002.0,education_public_funding,0.0,adjudicated_balanced_or_unclear_direction,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-2002-house-11-D-MAZE-DENNIS-E,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002.0,environmental_protection,-0.5,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-2002-house-11-D-MAZE-DENNIS-E,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002.0,gun_access,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-2002-house-11-D-MAZE-DENNIS-E,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002.0,gun_purchase_regulation,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-2002-house-11-D-MAZE-DENNIS-E,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002.0,healthcare_access,0.8333333333333334,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.0
AL-2002-house-11-D-MAZE-DENNIS-E,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002.0,market_governance,0.5,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,4,candidate_questionnaire,0.3333333333333333
AL-2002-house-11-D-MAZE-DENNIS-E,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002.0,marriage_equality,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-2002-house-11-D-MAZE-DENNIS-E,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002.0,religion_state,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,2,candidate_questionnaire,0.0
AL-2002-house-11-D-MAZE-DENNIS-E,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002.0,renewable_energy_support,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-2002-house-11-D-MAZE-DENNIS-E,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002.0,tax_burden,0.6428571428571429,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,7,candidate_questionnaire,0.0
AL-2002-house-11-D-MAZE-DENNIS-E,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002.0,voting_access,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-2002-house-11-D-MAZE-DENNIS-E,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002.0,welfare_conditionality,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-2002-house-11-D-MAZE-DENNIS-E,ALPERSON-MAZE-DENNIS-E,"Maze, Dennis E.",2002.0,welfare_generosity,0.7,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,5,candidate_questionnaire,0.25
AL-2002-house-11-R-ODEN-JEREMY-H,ALPERSON-ODEN-JEREMY-H,"Oden, Jeremy H.",2002.0,gun_access,-1.0,adjudicated_opposition_to_named_pole,issue_specific_group_signals,1,interest_group_rating,0.0
AL-2002-house-12-D-MORRISON-NEAL,ALPERSON-MORRISON-NEAL,"Morrison, Neal",2002.0,gun_access,-1.0,adjudicated_opposition_to_named_pole,issue_specific_group_signals,1,interest_group_rating,0.0
AL-2002-house-12-D-MORRISON-NEAL,ALPERSON-MORRISON-NEAL,"Morrison, Neal",2002.0,market_governance,-0.4600000000000001,adjudicated_opposition_to_named_pole,issue_specific_group_signals,1,interest_group_rating,0.0
AL-2002-house-12-R-BESHEARS-MITCHELL,ALPERSON-BESHEARS-MITCHELL,"BeShears, Mitchell",2002.0,abortion_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2002-house-12-R-BESHEARS-MITCHELL,ALPERSON-BESHEARS-MITCHELL,"BeShears, Mitchell",2002.0,anti_discrimination,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.0
AL-2002-house-12-R-BESHEARS-MITCHELL,ALPERSON-BESHEARS-MITCHELL,"BeShears, Mitchell",2002.0,childcare_support,1.0,adjudicated_alignment_with_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
AL-2002-house-12-R-BESHEARS-MITCHELL,ALPERSON-BESHEARS-MITCHELL,"BeShears, Mitchell",2002.0,civil_social_liberty,-1.0,adjudicated_opposition_to_named_pole,direct_candidate_behavior_or_statement,1,candidate_questionnaire,0.0
