election_year,section,question,option_text,policy_key,dimension,affirmative_direction,coding_confidence,response_mode,coding_status,policy_family,normalized_option,ontology_version,item_id_v3,review_id,policy_key_v3,effects_json_v3,constituency_tags_json,response_mode_v3,mapping_authority_v3,mapped_effects_v3,score_eligible_v3
2016.0,Energy,,"Do you support government funding for the development of renewable energy (e.g. solar, wind, thermal)?",environment_renewable_energy,environment_position,-1.0,high,binary,rule_mapped,environment_energy_resources,"do you support government funding for the development of renewable energy (e.g. solar, wind, thermal)?",3.0.0,1BF7196C53DD0529,77BA89758DF211FB,environment_renewable_energy,"[{""axis"":""renewable_energy_support"",""pole"":""expand"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2016.0,Energy,,"Do you support increased regulations on the hydraulic fracturing (""fracking"") industry?",,,,,,unmapped,environment_energy_resources,"do you support increased regulations on the hydraulic fracturing (""fracking"") industry?",3.0.0,913863FCE3D50DF7,0537875906C846C1,,[],[],binary,unreviewed,0,False
2016.0,Environment,,Do you believe that human activity is contributing to climate change?,,,,,,unmapped,environment_energy_resources,do you believe that human activity is contributing to climate change?,3.0.0,220FB0FBCB69A10C,92801A27102CB430,,[],[],binary,unreviewed,0,False
2016.0,Environment,,Do you support the federal regulation of greenhouse gas emissions?,environment_emissions_regulation,environment_position,-1.0,high,binary,rule_mapped,environment_energy_resources,do you support the federal regulation of greenhouse gas emissions?,3.0.0,A8B5D383678A1557,3325C143F3A93373,environment_emissions_regulation,"[{""axis"":""environmental_protection"",""pole"":""strengthen"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2016.0,Guns,,Do you generally support gun-control legislation?,guns_general_control,guns_position,-1.0,high,binary,rule_mapped,guns,do you generally support gun-control legislation?,3.0.0,71133DFA88525E41,F0BE214EC222E400,guns_general_control,"[{""axis"":""gun_access"",""pole"":""restrict"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2016.0,Health Care,,"Do you support repealing the 2010 Affordable Care Act (""Obamacare"")?",,,,,,unmapped,healthcare,"do you support repealing the 2010 affordable care act (""obamacare"")?",3.0.0,2140E7413A811677,998B35CCAE711DCE,,[],[],binary,unreviewed,0,False
2016.0,Immigration,,Do you support requiring immigrants who are unlawfully present to return to their country of origin before they are eligible for citizenship?,,,,,,unmapped,immigration,do you support requiring immigrants who are unlawfully present to return to their country of origin before they are eligible for citizenship?,3.0.0,8838FBE97059C139,57585D091378AA88,,[],[],binary,unreviewed,0,False
2016.0,Marriage,,Do you support same-sex marriage?,social_same_sex_marriage,social_ideology,-1.0,high,binary,rule_mapped,social_civil_family,do you support same-sex marriage?,3.0.0,83E272ABA79CC271,640D394F6A831659,social_same_sex_marriage,"[{""axis"":""marriage_equality"",""pole"":""expand"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2016.0,National Security,,Should the U.S use military force in order to prevent governments hostile to the United States from possessing a nuclear weapon?,,,,,,unmapped,defense_security_terrorism,should the u.s use military force in order to prevent governments hostile to the united states from possessing a nuclear weapon?,3.0.0,F455170EB64707FF,C4434F4811CA003A,,[],[],binary,unreviewed,0,False
2016.0,Social Security,,Do you support allowing individuals to divert a portion of their Social Security taxes into personal retirement accounts?,economic_social_security_private_accounts,economic_ideology,1.0,high,binary,rule_mapped,social_security_retirement,do you support allowing individuals to divert a portion of their social security taxes into personal retirement accounts?,3.0.0,7171542AE4A8F1C6,405C0E522A8936E7,economic_social_security_private_accounts,"[{""axis"":""public_private_provision"",""pole"":""private_provision"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],binary,legacy_deterministic_migrated,1,True
2016.0,Spending and Taxes,SpendingIndicate what federal spending levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.TaxesIndicate what federal tax levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.,a) Agriculture,agriculture_spending,position_only,,high,ordinal,position_only,fiscal_tax_budget,agriculture,3.0.0,ECFA58098527FEF4,BA08D1B3552083DE,agriculture_spending,[],[],ordinal,legacy_position_only,0,False
2016.0,Spending and Taxes,SpendingIndicate what federal spending levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.TaxesIndicate what federal tax levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.,b) Arts,,,,,,unmapped,fiscal_tax_budget,arts,3.0.0,57C9457C83D0AEB3,81B5076DB602AAE7,,[],[],binary,unreviewed,0,False
2016.0,Spending and Taxes,SpendingIndicate what federal spending levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.TaxesIndicate what federal tax levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.,c) Defense,,,,,,unmapped,fiscal_tax_budget,defense,3.0.0,ED08A9F6847B3C3E,8C1E6E0E3679F964,,[],[],binary,unreviewed,0,False
2016.0,Spending and Taxes,SpendingIndicate what federal spending levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.TaxesIndicate what federal tax levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.,d) Education,,,,,,unmapped,fiscal_tax_budget,education,3.0.0,08FE2E6C4ADE63C6,7EADB6486430C198,,[],[],binary,unreviewed,0,False
2016.0,Spending and Taxes,SpendingIndicate what federal spending levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.TaxesIndicate what federal tax levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.,e) Environment,spending_environment,environment_position,-1.0,high,ordinal,rule_mapped,fiscal_tax_budget,environment,3.0.0,F02C3F69022417FD,1FB932528CF25A74,spending_environment,"[{""axis"":""environmental_protection"",""pole"":""strengthen"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],ordinal,legacy_deterministic_migrated,1,True
2016.0,Spending and Taxes,SpendingIndicate what federal spending levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.TaxesIndicate what federal tax levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.,f) Homeland Security,,,,,,unmapped,fiscal_tax_budget,homeland security,3.0.0,04A75B42598C8439,DBBD7A2FF7F02B35,,[],[],binary,unreviewed,0,False
2016.0,Spending and Taxes,SpendingIndicate what federal spending levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.TaxesIndicate what federal tax levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.,g) International aid,,,,,,unmapped,fiscal_tax_budget,international aid,3.0.0,229C6C2C54B47302,F7B52FA7DD6B4D9C,,[],[],binary,unreviewed,0,False
2016.0,Spending and Taxes,SpendingIndicate what federal spending levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.TaxesIndicate what federal tax levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.,h) Medical Research,,,,,,unmapped,fiscal_tax_budget,medical research,3.0.0,308315BF04D6F059,8CC88EDBDD9088C9,,[],[],binary,unreviewed,0,False
2016.0,Spending and Taxes,SpendingIndicate what federal spending levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.TaxesIndicate what federal tax levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.,i) Scientific Research,,,,,,unmapped,fiscal_tax_budget,scientific research,3.0.0,93689BCB1A2DF142,9530DB3944009347,,[],[],binary,unreviewed,0,False
2016.0,Spending and Taxes,SpendingIndicate what federal spending levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.TaxesIndicate what federal tax levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.,j) Space exploration,,,,,,unmapped,fiscal_tax_budget,space exploration,3.0.0,0B35D64A5A494D53,97F140104A5CAA5A,,[],[],binary,unreviewed,0,False
2016.0,Spending and Taxes,SpendingIndicate what federal spending levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.TaxesIndicate what federal tax levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.,k) United Nations,,,,,,unmapped,fiscal_tax_budget,united nations,3.0.0,38BCFBDF7E8C574A,902193414E757753,,[],[],binary,unreviewed,0,False
2016.0,Spending and Taxes,SpendingIndicate what federal spending levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.TaxesIndicate what federal tax levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.,l) Welfare,spending_welfare,economic_ideology,-1.0,high,ordinal,rule_mapped,fiscal_tax_budget,welfare,3.0.0,F11D8ACF850D9B0E,CCE0F7B552CDE41C,spending_welfare,"[{""axis"":""welfare_generosity"",""pole"":""expand"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]",[],ordinal,legacy_deterministic_migrated,1,True
2016.0,Spending and Taxes,SpendingIndicate what federal spending levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.TaxesIndicate what federal tax levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.,m) Other or expanded categories,open_ended_other,non_scorable,,high,,non_scorable,fiscal_tax_budget,other or expanded categories,3.0.0,CB6BFEC2A19FD693,C3035626805F795C,open_ended_other,[],[],binary,legacy_non_scorable,0,False
2016.0,Spending and Taxes,SpendingIndicate what federal spending levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.TaxesIndicate what federal tax levels (#1-6) you support for the following general categories. Select one number per category; you can use a number more than once.,a) Capital gains taxes,tax_capital_gains,economic_ideology,-1.0,high,ordinal,rule_mapped,fiscal_tax_budget,capital gains taxes,3.0.0,9717C45933B6BC4E,A14C14B2B7FB9EF3,tax_capital_gains,"[{""axis"":""tax_burden"",""pole"":""increase"",""strength"":""primary"",""rationale"":""legacy deterministic rule""}]","[""high_income""]",ordinal,legacy_deterministic_migrated,1,True
